kdam,rm_a,rtca,rm_b,rtcb,rm_r,rtcr,rh,rd,rt
0.6359851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6499347050505051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6638843101010101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6778339151515151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6917835202020202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7057331252525253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7196827303030303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7336323353535353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7475819404040404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7615315454545455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7754811505050505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.7894307555555555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8033803606060606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8173299656565657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8312795707070707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8452291757575757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8591787808080809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8731283858585859,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8870779909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9010275959595959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.914977201010101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9289268060606061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9428764111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9568260161616161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9707756212121212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9847252262626263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9986748313131313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0126244363636363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0265740414141413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0405236464646466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0544732515151516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0684228565656566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0823724616161616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.0963220666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1102716717171717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.1242212767676767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
